Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-01-01 23:00:00;15577.556988354532;667.7294495982198;376.166064419298;1677.6073252773751;968.3641549176614;13070.326194369389;3300.3643902121757;14037.702669398444;0.0;919.3972129852237;10534.808529202777;3214.660903118721;0.085338
2019-01-02 00:00:00;16509.114921408036;741.8154471544777;229.97929917469858;1462.0867814639091;1072.6552115438626;14477.976493310798;3655.807640782453;24642.37860869403;0.0;688.8192091642528;8591.93259107255;3214.660903118721;0.088458
2019-01-02 01:00:00;14937.261059506924;674.5614306643313;164.0255765764269;1039.9822296795162;1012.8971540472678;13671.402509124464;3452.141104171459;25179.259557890084;0.0;688.5974868256297;6180.140098910142;3214.660903118721;0.088458
2019-01-02 02:00:00;15176.391675809247;674.2180754088721;149.6422972762359;1127.5067427233657;992.6537562386981;13398.171041187228;3383.14792156336;26094.419580133148;0.0;688.8928140130818;4381.207446137011;3214.660903118721;0.088458
2019-01-02 03:00:00;14861.923324938065;661.7475980974443;153.0187946497719;1069.1319708460644;982.4648102002652;13260.647283266342;3348.4220242655483;26671.110600614804;0.0;964.3128085625128;3234.673986679359;3214.660903118721;0.088458
2019-01-02 04:00:00;14195.511757066408;659.5330988643525;211.69014623395083;1032.7405797232639;955.4429136809767;12895.924145265782;3256.326445389939;26474.388085941337;0.0;1377.199527855938;2562.6126663616283;3214.660903118721;0.088458
2019-01-02 05:00:00;14381.781752737848;669.1791929656375;410.51196588747405;1064.3734332057647;917.4715029866353;12383.411668943783;3126.9128396874194;26245.843628637595;0.0;2061.6493487567463;2110.8792248381787;3214.660903118721;0.088338
2019-01-02 06:00:00;16355.358878616573;685.8269547156057;943.1005491994632;1240.65164404883;858.9771735986398;11593.894721505723;2927.553386657184;27045.25698967843;0.0;2750.698201479382;1948.38130092151;3214.660903118721;0.088338
2019-01-02 07:00:00;20024.11894500653;790.1350285390072;1544.6622329023987;1915.122185364159;889.253843807923;12002.548629611963;3030.7418357598685;28721.525668879975;0.0;1372.1992880830396;1902.3042042886873;3214.660903118721;0.08821799999999999
2019-01-02 08:00:00;23850.399818008096;942.2927901388628;1190.3575694519125;1767.7617058254912;959.6555626589619;12952.783679231232;3270.68392398697;29274.911483268534;0.0;958.6579351666504;2462.261349432192;3214.660903118721;0.088098
2019-01-02 09:00:00;25715.52066088216;1024.9398207421202;1150.6032253163448;1632.279981310772;1007.4872918732086;13598.384164780353;3433.7033449213413;27475.603919575064;0.0;1091.7626351223778;3546.803219560286;3214.660903118721;0.08785799999999999
2019-01-02 10:00:00;26695.64374672064;1056.6448161370029;1251.867715730621;1645.9238226948007;1024.693527124299;13830.622236683188;3492.34537692771;26421.945671441288;0.0;1360.8276386222885;4226.92981343258;3214.660903118721;0.087618
2019-01-02 11:00:00;26106.516852462588;1036.6485231027457;1919.0664925325934;1580.3042654622434;1015.0626018020911;13700.630492344837;3459.5214235746234;25707.520014702593;0.0;2707.356241811563;5273.933688389277;3214.660903118721;0.087258
2019-01-02 12:00:00;24022.0895254749;980.3302496746942;3546.9474211826605;1517.0273926699365;1026.6341908378715;13856.816036257664;3498.959562845597;24722.68034899605;0.0;7415.195217019632;9229.688351078712;3214.660903118721;0.087018
2019-01-02 13:00:00;25710.508012648337;991.617585013424;2072.933370954455;1566.9051005249953;1050.8100336226626;14183.125227248067;3581.3552825439388;24203.93284288047;0.0;9384.918526293899;15361.89589204092;3214.660903118721;0.086658
2019-01-02 14:00:00;26401.934988724443;1031.2566825645638;883.3534114769038;1531.2512799983424;1034.822722830715;13967.339323966951;3526.867548193777;23777.54463684968;0.0;8705.015162741505;13432.511497640728;3214.660903118721;0.086538
2019-01-02 15:00:00;25670.47993982278;1033.167384878462;765.8522604768233;1490.1924972149814;1030.741551648875;13912.254073199363;3512.958110659734;22733.44437513557;0.0;6675.249501752877;7829.897305901083;3214.660903118721;0.086298
2019-01-02 16:00:00;24321.318233448546;1007.4137219634543;877.120421854858;1556.0057170855598;1016.4321783045325;13719.115978223337;3464.1891707762134;22597.523552468076;0.0;3987.34721953681;7227.512661675468;3214.660903118721;0.086058
2019-01-02 17:00:00;21749.142217598815;924.1801819485852;1069.3214272107568;2270.5721840313763;944.5601159084687;12749.035624605414;3219.235871252285;23777.36580503482;0.0;1865.1039699921917;10307.490614158221;3214.660903118721;0.086298
2019-01-02 18:00:00;19845.10317795457;818.9158093797328;2581.5292704913136;2611.9417042908053;843.8887004652493;11390.24035550438;2876.128969241146;27551.473755732113;0.0;1336.9864286867014;20235.636716929715;3214.660903118721;0.086538
2019-01-02 19:00:00;17908.812399156002;802.0262898273036;6173.406822853715;2783.650478034112;901.7759845576609;12171.564162402587;3073.4196608320062;28600.76972306963;0.0;1614.8241666650345;26311.132228153256;3214.660903118721;0.086898
2019-01-02 20:00:00;18352.265148902505;847.7758662964147;4230.793370106302;2881.124733398031;985.384075162207;13300.049456351511;3358.3714218513505;25853.88056794452;0.0;1890.8723654207743;25099.87797006347;3214.660903118721;0.087138
2019-01-02 21:00:00;18068.44819613179;794.5934985077553;1739.2589072462229;2506.1729968920386;990.6806931988948;13371.539642831394;3376.423269029258;24581.11282085878;0.0;2435.9091705447267;21105.223486305484;3214.660903118721;0.087258
2019-01-02 22:00:00;15452.368299022404;679.4854453167259;694.6017109109313;2034.090671365362;951.392238446113;12841.250727016028;3242.520975809713;22489.560269825182;0.0;1626.1189207797086;15349.847292849807;3214.660903118721;0.087378
2019-01-02 23:00:00;18263.748849604886;782.8726273358338;441.0320906824079;1966.893709971903;1135.3487413718153;15324.171510001965;3869.478787981739;17288.67822085549;0.0;948.7617857868973;10734.765642403785;3214.660903118721;0.087378
2019-01-03 00:00:00;17509.300988435218;786.7574975358298;243.91233506633995;1550.6656565015119;1137.6408150978762;15355.108334496235;3877.290614488125;7825.233240265286;0.0;599.9726134577452;7920.724843208059;3214.660903118721;0.079818
2019-01-03 01:00:00;15701.005899448146;709.0518777309543;172.4122337573897;1093.1567078106846;1064.6867673982638;14370.423774101133;3628.6496986558477;8217.309238656335;0.0;601.0833224345721;5704.048765614055;3214.660903118721;0.079938
2019-01-03 02:00:00;16226.588366729491;720.8735391632534;159.99744946117227;1205.5294951333321;1061.3447674026443;14325.315990553985;3617.259614778479;8515.973815680021;0.0;601.2475162242187;4043.6981231958775;3214.660903118721;0.079938
2019-01-03 03:00:00;15858.06914491061;706.1023622359135;163.2751409741964;1140.792369064527;1048.3161938034166;14149.46483887778;3572.855735168847;8939.520865056043;0.0;843.3976411391011;2988.9983075337996;3214.660903118721;0.08005799999999999
