Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie
2019-05-18 05:00:00;13005.647928117523;730.8759701187716;235.29928308662915;2035.2982178056877;1115.1007787158117;10277.909282569002;2024.7911067063767
2019-05-18 06:00:00;12771.507576162698;738.2012102575982;518.4522604081045;1942.3326907190894;1092.7524548740298;10071.9242529123;1984.2112034526647
2019-05-18 07:00:00;13968.904816121794;751.8703995883677;1024.458043248418;2589.5002996354515;1050.8895434089175;9686.072883739847;1908.1968595239912
2019-05-18 08:00:00;15948.526520715104;782.4240749447464;1415.446262280107;2562.91750989138;1028.864967644077;9483.071759342336;1868.204782515652
2019-05-18 09:00:00;18356.89418189925;834.1862950934907;1692.4742461891185;2619.878824537894;1056.68803095482;9739.517575404385;1918.7257023024354
2019-05-18 10:00:00;20150.10905450312;872.3154989726038;1925.8110566586804;2766.724069196748;1097.420600705842;10114.950580669783;1992.6875791652108
2019-05-18 11:00:00;19792.80894162853;879.532501521051;3183.1261947481084;2664.7093063943503;1085.0439966854103;10000.875274307122;1970.214268907648
2019-05-18 12:00:00;18268.78498559196;812.1918964875427;5313.399233848954;2442.2165349771785;1074.5485816416588;9904.13874559158;1951.156763052708
2019-05-18 13:00:00;21104.860527394954;885.8451807626026;3842.9852459032613;2720.222890337518;1181.6324552300541;10891.133078482642;2145.598768038742
2019-05-18 14:00:00;22347.053176247748;922.7257185816104;1737.5658430305584;2743.920187138321;1183.6011320868786;10909.278759619516;2149.1735464682515
2019-05-18 15:00:00;21830.744928679214;925.0961115647186;1113.8797696676565;2687.6993773851705;1185.5806226396053;10927.523737021424;2152.767883134808
2019-05-18 16:00:00;20710.647739909447;915.8614031629854;1137.1434390365612;2663.3307231064937;1177.6335324712031;10854.275000389964;2138.3375835085317
2019-05-18 17:00:00;19319.94080932809;871.5701349426499;1464.3156610713645;3042.2986900038227;1137.0397479372145;10480.12112559886;2064.6276916544157
2019-05-18 18:00:00;18215.294593628718;879.9290859186611;2831.864666714824;3173.606037915364;1075.6575762560053;9914.360320061483;1953.170435551536
2019-05-18 19:00:00;16754.130725133225;853.591113723646;4864.073902443542;3259.7632215373696;1090.350286112424;10049.783424936188;1979.8493463135005
2019-05-18 20:00:00;15737.271427851003;867.2709998855739;4880.586830332593;3486.5917711833363;1152.4881552877303;10622.509562212208;2092.678817201495
2019-05-18 21:00:00;15621.066358922468;814.412667933465;2104.5477217825583;4450.344538164474;1143.5764126232598;10540.36982419381;2076.4969402784463
2019-05-18 22:00:00;13869.847262332538;651.8178779573881;629.3275732962206;4616.412087648425;1024.7758798082587;9445.382561361394;1860.7798600498854
2019-05-18 23:00:00;15110.262996940148;647.7981264706345;349.5364792855317;4098.61305964428;1059.4413803999723;9764.895377408566;1923.725229095821
2019-05-19 00:00:00;16355.815948598298;683.708106738982;248.17733045013878;3237.371457567939;1142.436316228196;10529.861579066273;2074.4267773446195
2019-05-19 01:00:00;14392.419659608788;639.9862749230285;157.623778984964;2547.9108127060117;1073.8549329302791;9897.745412453323;1949.8972480790108
2019-05-19 02:00:00;14442.83541643239;639.2072873246765;154.20341937869296;2429.4484441140853;1079.870702751993;9953.192805961782;1960.8205962585278
2019-05-19 03:00:00;14074.15749009276;642.1888498663329;146.4898405577204;2353.8325848012582;1072.2787747561786;9883.21779688433;1947.035228425379
2019-05-19 04:00:00;13055.111618696807;621.1164744025983;181.5600756818309;2340.273506001366;1038.0062046042538;9567.326805837938;1884.8033826424053
2019-05-19 05:00:00;12494.349884017845;632.6044939069172;240.84887889306498;1832.9137862219336;1021.8876685345227;9418.76186380629;1855.535477261383
2019-05-19 06:00:00;11519.012460144411;621.7669312975521;528.2602534716932;1625.174888220162;997.3747604452939;9192.825804868487;1811.025127599743
2019-05-19 07:00:00;12166.193633541468;598.3718614816914;1041.6961555924954;2159.625567844385;959.3451706154198;8842.30625250491;1741.9713088003589
2019-05-19 08:00:00;13767.965752104725;583.6153243249913;1420.951654228994;1982.716257721247;928.4216802337842;8557.283813770442;1685.8206916000115
2019-05-19 09:00:00;16285.158343173063;583.583888931968;1683.293502172489;1960.5718848175557;946.0927458740765;8720.158367502881;1717.9076739034542
2019-05-19 10:00:00;18620.30792597073;587.0040303379413;1893.4585779561276;2094.9273123845446;970.5067823750203;8945.183008441396;1762.2384613044658
2019-05-19 11:00:00;18910.24717554748;593.888355688188;3200.002392662503;2084.534679521556;994.4389082315745;9165.766050744547;1805.6942403397388
2019-05-19 12:00:00;17414.49238105258;577.5808607578384;5355.615377065527;1889.0721382560123;999.019909593453;9207.989246018908;1814.0123962124167
2019-05-19 13:00:00;20128.637705828252;663.4508870289965;3947.14816535246;2099.841204443057;1127.3396486740512;10390.71520698675;2047.0143426571265
2019-05-19 14:00:00;20900.060069936702;671.3793505452339;1767.8244706793444;2142.614497117449;1117.7307757690492;10302.149912418548;2029.5666212164847
2019-05-19 15:00:00;20189.923503690377;676.5580506811305;1123.0938493866115;2054.4850455817905;1116.0872672989624;10287.001634643213;2026.5823471694275
2019-05-19 16:00:00;19205.723354022324;672.8655485861392;1149.4801423412985;2036.162435445857;1118.3089335623256;10307.478959779066;2030.6164696567857
2019-05-19 17:00:00;17867.271456009876;646.1722614644228;1465.6425224363122;2416.4956174690533;1075.2645017061168;9910.737434093226;1952.4567088545105
2019-05-19 18:00:00;17279.365044705097;681.6225770423488;2820.836068065394;2679.229770613334;1018.8424838080708;9390.69434101611;1850.006060341576
2019-05-19 19:00:00;16713.25501798351;710.5479794983986;4845.61984578267;2980.093290295624;1043.4719467265816;9617.704770572464;1894.7280689157953
2019-05-19 20:00:00;16463.692507146134;749.5744215158863;4810.724782604887;3211.6507079583034;1103.2425393620583;10168.611543103849;2003.2589987243587
2019-05-19 21:00:00;16480.053488859554;724.4079656619663;2088.7837968114495;4295.02779169503;1116.377165555699;10289.673645985338;2027.1087299161888
2019-05-19 22:00:00;14128.603738634883;615.0364265160456;630.16510159134;4536.288648033679;1021.8505668751515;9418.41983844367;1855.4681054305308
2019-05-19 23:00:00;14811.591911129273;628.1840170596124;352.1578313501201;3975.557167220521;1072.4797806483593;9885.070561081206;1947.4002326648224
2019-05-20 00:00:00;15501.030764139883;719.2097299822558;198.78843439893095;3274.9025239991656;1174.9452822173234;10829.497415402058;2133.4562706708734
2019-05-20 01:00:00;13578.625353740686;675.2926369994661;141.83290055556796;2599.2007805947064;1121.1188297795507;10333.37766484851;2035.7186036630499
2019-05-20 02:00:00;13995.281244444757;685.9713648047629;133.32641618466417;2489.179466491429;1129.9804781644048;10415.055687891738;2051.8095146527853
2019-05-20 03:00:00;13619.263241835362;694.1568469899536;138.85175040236538;2414.815783254845;1147.1802534737844;10573.58656680085;2083.040762943734
2019-05-20 04:00:00;12857.182575945211;706.0849666166522;192.08385095402997;2390.7532772352656;1146.877718511221;10570.79809507875;2082.491433522115
2019-05-20 05:00:00;13276.3905079481;731.4802584960819;370.5850299515494;1916.107776712272;1125.446998023238;10373.270508166568;2043.5776579059586
2019-05-20 06:00:00;14932.932351939664;768.200951218253;939.1233247786289;1992.144643372698;1101.4908256625909;10152.465932771112;2000.0782541087035
2019-05-20 07:00:00;18843.753010571174;866.0374790576178;1525.3861942391152;2970.2167723147345;1134.381498210583;10455.620118351013;2059.800897769206
2019-05-20 08:00:00;22504.055449743682;1019.980480925954;1226.2632838838415;3282.4701120229474;1190.5552849155576;10973.375057312946;2161.8007860546336
2019-05-20 09:00:00;24733.767569359632;1094.2908676773402;1139.9622961718455;3369.138967265306;1233.8871167722675;11372.765533243852;2240.4823782468197
2019-05-20 10:00:00;25859.110806638404;1121.9065747151067;1075.1214384091784;3465.895308432403;1252.6675343352333;11545.865005497955;2274.583686852696
2019-05-20 11:00:00;25909.306643477885;1121.4152237518817;1681.7504102739358;3418.1054586932532;1267.202831351358;11679.83737598186;2300.976793818734
2019-05-20 12:00:00;24286.92172198719;1081.7418633613374;3099.2488225676684;3242.971780577759;1290.2166009736698;11891.955664425657;2342.7650022061193
2019-05-20 13:00:00;26123.729612369872;1112.1268128426927;1843.421784968571;3411.344426288085;1346.0679900337393;12406.739279571953;2444.179520234558
2019-05-20 14:00:00;27105.19810749939;1174.6158932639146;803.6153656973269;3459.5975125807026;1372.3007064267813;12648.526781041379;2491.812662298491
2019-05-20 15:00:00;26115.590290709104;1196.024218578289;704.088794478026;3319.1595038794644;1387.277442349758;12786.56784861697;2519.007318437125
2019-05-20 16:00:00;25212.43807227127;1189.8173957902477;826.2059144541657;3307.7819851161316;1395.6911988712634;12864.117685259092;2534.284995471768
2019-05-20 17:00:00;23686.257358164534;1154.0355612028504;1055.7796704570505;3656.2012912756486;1361.4726661948896;12548.724625723631;2472.151238482394
2019-05-20 18:00:00;22533.742192894013;1086.0093310725665;2675.2927686883945;3763.577627291146;1303.832784648844;12017.456554390217;2367.4891968678903
2019-05-20 19:00:00;20715.0222227304;1040.4859537108182;5721.552427740625;3897.9442238747224;1338.765583372729;12339.432771910007;2430.919840521893
2019-05-20 20:00:00;20094.263761332648;1043.832005581865;4010.7965467417075;4056.1815722338883;1380.445466430347;12723.597252442974;2506.601862257611
2019-05-20 21:00:00;18677.06229562782;944.701790345148;1615.580618562488;4692.605096204036;1343.6063329793446;12384.05002454833;2439.7096395419417
2019-05-20 22:00:00;15610.755606799368;716.020635622891;598.8765985183768;4690.324928132861;1197.5050411743307;11037.43127147563;2174.4201266780806
2019-05-20 23:00:00;16402.76569630264;732.7549891777111;333.6676193794887;4281.405038750728;1252.6014248830872;11545.255714005385;2274.4636602929672
2019-05-21 00:00:00;16457.62685212498;786.4310401362225;197.97877859119316;3568.2135615501757;1341.6736706492097;12366.236820003462;2436.2003683343105
2019-05-21 01:00:00;14364.990546924762;710.2205691856725;139.86899382625026;2812.9566671152493;1253.6552908519097;11554.969381309402;2276.3772995661284
2019-05-21 02:00:00;14726.063222869263;733.9563821075765;132.26235204522672;2805.85999954301;1268.442948836493;11691.267443303554;2303.2285766835757
2019-05-21 03:00:00;14377.015448743186;727.2234360277677;137.16953634200263;2668.623439611564;1266.4614834206764;11673.004334292442;2299.6306654749915
2019-05-21 04:00:00;13740.63524128276;732.2073663001787;191.04950626925037;2611.935754863484;1239.7435995399385;11426.744877973262;2251.1165252678816
2019-05-21 05:00:00;14306.58652283022;755.6301230676439;376.3359379335843;2141.7456334709564;1206.1196303721229;11116.831991826493;2190.0623747555037
2019-05-21 06:00:00;16020.819035332881;796.9442538809108;954.4407739820389;2199.380790182204;1158.4804545129612;10677.740674657158;2103.5595753493876
2019-05-21 07:00:00;19936.194116919796;904.7245966567906;1547.3735173368955;3184.703927245484;1179.6981402597387;10873.30447441219;2142.0864610296962
2019-05-21 08:00:00;23092.741347354964;1023.4020679218489;1223.1418004413276;3432.130771934208;1215.3345242518283;11201.765901132847;2206.794709425771
2019-05-21 09:00:00;24935.69743353429;1075.4004577131107;1122.4024869532652;3477.050451099552;1243.100422597154;11457.684770115344;2257.2117959643992
2019-05-21 10:00:00;26111.059693631985;1106.6909610957532;1064.7012135650377;3577.3715946417633;1266.1241654883024;11669.895426292545;2299.018195287346
2019-05-21 11:00:00;26137.58997000681;1110.2426040956097;1668.5404186219212;3535.7915349890086;1282.1786870788792;11817.870077570398;2328.1698235157087
2019-05-21 12:00:00;24772.607341167968;1063.211904341477;3124.4266110856606;3389.6418178568197;1321.2712296562818;12178.186904791264;2399.1537305426773
2019-05-21 13:00:00;26395.363741489593;1077.1154625333781;1837.0244600471758;3519.814125142804;1357.8915090847725;12515.716968912018;2465.6485956288298
2019-05-21 14:00:00;27033.791563207094;1129.8020095077713;785.8049053286585;3507.438175561107;1346.463008623397;12410.38032598807;2444.8968249139084
2019-05-21 15:00:00;25989.174817444287;1140.6364160687322;686.3578461716683;3382.3079760141404;1351.24903572533;12454.493040521356;2453.587210832281
2019-05-21 16:00:00;24932.13240289186;1133.0624518618736;800.588479190796;3342.236440995422;1356.8629111779323;12506.236456604767;2463.7808754713833
2019-05-21 17:00:00;23481.31289680453;1090.046644259152;1023.1093110616835;3645.2652457251374;1320.927315467252;12175.017020338355;2398.5292624058993
2019-05-21 18:00:00;22194.91411732328;1029.3999308066534;2596.8540637728897;3775.9245206441187;1261.6916464385477;11629.040645571946;2290.969624206564
2019-05-21 19:00:00;20128.179595297774;977.3780687203173;5544.23932093725;3813.4431242404808;1304.1628802145478;12020.499110612443;2368.0886057635744
2019-05-21 20:00:00;19850.592242496674;987.644691701969;3938.1373674399165;4047.8112073301063;1360.373185598897;12538.590461319845;2470.1547732643426
2019-05-21 21:00:00;18944.608366572287;910.218995982538;1616.2795685105475;4761.942873105327;1349.636101156297;12439.626689341638;2450.6584831185473
2019-05-21 22:00:00;16352.492414203794;744.8810715966289;618.541547331191;4919.433443252631;1241.0186542555693;11438.497083570817;2253.4317442694237
2019-05-21 23:00:00;16859.771676651664;743.1254104952106;340.29101695401755;4419.092717841926;1284.9987046287345;11843.862375122377;2333.2904128511495
2019-05-22 00:00:00;16882.05855400726;806.7125951731183;203.08452504474005;3660.2355139383253;1376.2745790621236;12685.154181938648;2499.028422327093
2019-05-22 01:00:00;14719.974663614443;727.7713653789349;143.32540203365522;2882.4697610849507;1284.6353123564613;11840.512945421146;2332.6305760510136
2019-05-22 02:00:00;14959.12871749954;745.5725149900768;134.3556331913047;2850.2676011375233;1288.5182587687332;11876.302030503804;2339.681164136664
2019-05-22 03:00:00;14627.646364797141;739.9009403816688;139.5607785765721;2715.144884876574;1288.5393898448865;11876.49690059286;2339.7195519569314
2019-05-22 04:00:00;14030.052718768873;747.6297689205954;195.07356084958667;2666.950668239338;1265.8561816009487;11667.425139139386;2298.5315431931745
2019-05-22 05:00:00;14469.599105929577;764.2399489008277;380.62399737094734;2166.149182668155;1219.8624387044983;11243.499767957253;2215.0164561702354
2019-05-22 06:00:00;16207.239375749758;806.2176011906893;965.5467713471593;2224.9730719942545;1171.960684220338;10801.98825819597;2128.0368690045348
2019-05-22 07:00:00;19800.28763776629;898.557023557628;1536.824960002266;3162.993569924528;1171.6560525991572;10799.18037032217;2127.4837024864364
2019-05-22 08:00:00;22894.952362041724;1014.6366444696473;1212.6656091583377;3402.7346230477547;1204.9252021729903;11105.822943214805;2187.8935456441945
2019-05-22 09:00:00;25072.871075339375;1081.316337851477;1128.5769297221852;3496.1780361365722;1249.9388361828019;11520.714583127821;2269.6289326096903
2019-05-22 10:00:00;26606.66227157804;1127.6965770969457;1084.9098405750633;3645.272116695559;1290.1559132525967;11891.396595739221;2342.654851849667
2019-05-22 11:00:00;26607.486718290478;1130.2023398657848;1698.5371290298049;3599.3573399008915;1305.2294578832398;12030.329555565939;2370.0252291126885
2019-05-22 12:00:00;24584.88657517711;1055.155144294185;3100.7504695863963;3363.9559403179915;1311.2589590907783;12085.90357979995;2380.973529733583
2019-05-22 13:00:00;26102.9855463069;1065.1843871360777;1816.675966220936;3480.8255773293795;1342.8503119802954;12377.081912595822;2438.3369096295364
2019-05-22 14:00:00;26761.550727971473;1118.4244621888856;777.8915431478952;3472.116903803148;1332.9036004573447;12285.402951000204;2420.2757593810456
2019-05-22 15:00:00;25747.035886800313;1130.0092036243002;679.9631085134507;3350.795300364626;1338.6595634222456;12338.455588477267;2430.7273475374336
2019-05-22 16:00:00;24534.11810638523;1114.9743458231148;787.8079574453124;3288.8812821054703;1335.2020749397218;12306.588034047707;2424.4493014186364
2019-05-22 17:00:00;23088.238901624616;1071.7994111817495;1005.9825998691626;3584.243999599557;1298.8151712479373;11971.208885648444;2358.378207655544
2019-05-22 18:00:00;21856.884251473468;1013.7221084606421;2557.3038214890717;3718.416964975043;1242.4760074081373;11451.929662911441;2256.0780201821945
2019-05-22 19:00:00;19829.483408148437;962.8740694317606;5461.964461555816;3756.8527646538846;1284.8094917028125;11842.118485828536;2332.9468765264896
2019-05-22 20:00:00;19612.406773325663;975.7940319637836;3890.8840117180935;3999.2418850773647;1344.050190219149;12388.141043222435;2440.5156085277154
2019-05-22 21:00:00;18608.317938923803;894.0614735101889;1587.5885902239233;4677.412447654046;1325.678376993018;12218.80779996688;2407.1562383974315
2019-05-22 22:00:00;16377.176690834323;746.0054781985341;619.4752429584421;4926.859384993062;1242.8919862828438;11455.763627354876;2256.833325577925
2019-05-22 23:00:00;17170.680829338595;756.8293025851111;346.5662853133551;4500.5847094833025;1308.6952211725022;12062.273708692774;2376.3183588485867
2019-05-23 00:00:00;17374.721316462084;830.2545852908312;209.0110643231279;3767.050789679924;1416.4378822427154;13055.34026330109;2571.956628449476
2019-05-23 01:00:00;15210.02824373118;752.0001409889888;148.09695415880114;2978.4321970454935;1327.4030581135783;12234.704232561406;2410.2879084178394
2019-05-23 02:00:00;15516.97843408556;773.3761006156881;139.36596857332637;2956.558616043281;1336.5691552510384;12319.188233766177;2426.9315982337007
2019-05-23 03:00:00;15179.412674783309;767.8105849990138;144.82512076078783;2817.5622825114765;1337.1441076973474;12324.487691932527;2427.9756111608667
2019-05-23 04:00:00;14456.933289903809;770.3772688161131;201.00889942157914;2748.095725016188;1304.3713191138402;12022.420035231764;2368.4670222393333
2019-05-23 05:00:00;14845.255768239867;784.0809843231998;390.50567684256293;2222.386288207162;1251.5322485483407;11535.40112366147;2272.5222434968723
2019-05-23 06:00:00;16566.5665615373;824.0920766057742;986.9536992051846;2274.3024669564224;1197.9439701304998;11041.476794876393;2175.217112453994
2019-05-23 07:00:00;20551.556240062302;932.65035045879;1595.1356452204113;3283.004844599957;1216.1113868403083;11208.926192765673;2208.2053433441165
2019-05-23 08:00:00;23742.723346929302;1052.2073497405252;1257.5690752830333;3528.7335610265445;1249.5420508656146;11517.057450527693;2268.90846267434
2019-05-23 09:00:00;25723.369029105757;1109.3703274816623;1157.8570620710607;3586.8839090968763;1282.36761758669;11819.611396330125;2328.5128542808584
2019-05-23 10:00:00;26659.246961568766;1129.925326208915;1087.054027134513;3652.476534229473;1292.7057426165966;11914.898431375768;2347.2848117402536
2019-05-23 11:00:00;26008.95432138656;1104.778566375699;1660.3287288967083;3518.390204644045;1275.868469218368;11759.708656242627;2316.711780303244
2019-05-23 12:00:00;24104.85880892301;1034.5529029367458;3040.207325851506;3298.2736256621865;1285.6562089138235;11849.92245046533;2334.484260747402
2019-05-23 13:00:00;25592.761949092852;1044.3636956202865;1781.166198772565;3412.7874081249784;1316.6022065487107;12135.152526960812;2390.675808678309
2019-05-23 14:00:00;26356.14899801791;1101.481826225722;766.1075258271504;3419.5189727747506;1312.7118921748367;12099.29551424743;2383.6118160321944
2019-05-23 15:00:00;25520.008365648224;1120.0452143905184;673.9674537250943;3321.249268181564;1326.8557750682587;12229.659803229877;2409.2941228845357
2019-05-23 16:00:00;24541.440449601967;1115.307116082171;788.043083086604;3289.862866910852;1335.6005733823401;12310.261003298998;2425.1728917192777
2019-05-23 17:00:00;22994.854064832558;1067.4643116744421;1001.9137091536468;3569.7468332131693;1293.5618626995101;11922.789021632258;2348.8392919784214
2019-05-23 18:00:00;21806.502133458744;1011.3853862492338;2551.40900219775;3709.8456736509056;1239.6119865296134;11425.531917233933;2250.877553923808
2019-05-23 19:00:00;19791.09374608745;961.0099558100419;5451.390158355255;3749.579538968707;1282.3221146398803;11819.192274519857;2328.430316999816
2019-05-23 20:00:00;19542.404587679248;972.3111491249932;3876.9963543762415;3984.9674680657376;1339.2528977694642;12343.924290064882;2431.804723184796
2019-05-23 21:00:00;18624.716626123354;894.8493703254404;1588.9876617992325;4681.534444273199;1326.8466386866794;12229.575694610598;2409.277558676002
2019-05-23 22:00:00;16332.506467897701;743.9706811360026;617.7855684968996;4913.420932733571;1239.50188656288;11424.517001345792;2250.6776096271537
2019-05-23 23:00:00;17058.693336849657;751.8932481163889;344.3059737008339;4471.23181419869;1300.1598871512122;11983.60334030274;2360.8199673166573
2019-05-24 00:00:00;17131.906553040983;809.1082898547913;203.63271571960965;3667.132959111999;1382.9550756883234;12746.72835356652;2511.1587947877265
2019-05-24 01:00:00;14979.52912850028;734.2226881727456;144.53627888210613;2982.595194824058;1297.818163159147;11962.019547130385;2356.567878871266
2019-05-24 02:00:00;15394.412423435426;761.5179805255698;137.21703709211025;2914.0806140576287;1313.7501037709399;12108.86464975285;2385.496976845479
2019-05-24 03:00:00;15068.001465014138;756.1234382043068;142.61239028274338;2793.9323576792535;1316.4802133794815;12134.028158508818;2390.4542787350106
2019-05-24 04:00:00;14459.503863012722;763.520335010928;199.21989204581115;2730.042645640292;1296.6577646073729;11951.324185099855;2354.4608361663663
2019-05-24 05:00:00;14898.140477225932;784.7744551975711;390.8137817387493;2224.1707804700854;1257.0050396355127;11585.843969052783;2282.4597236025315
2019-05-24 06:00:00;16606.306057638278;828.8608103229748;992.6374233807285;2277.590190838839;1211.2397430549024;11164.02430945636;2199.359480417674
2019-05-24 07:00:00;20409.735171880275;930.2769964491969;1590.9124803799396;3253.1024658577358;1214.434304984286;11193.46871412032;2205.1601518932357
2019-05-24 08:00:00;23951.603097165786;1069.4571634903245;1278.2290152172677;3554.6526537097807;1271.6274473120993;11720.619188855848;2309.011004858792
2019-05-24 09:00:00;25812.488442315298;1118.1633548733355;1167.0445869797106;3575.3492867688315;1286.0737127531902;11853.770705799481;2335.242389362018
2019-05-24 10:00:00;26632.751252113965;1140.389408900084;1096.6003594143494;3626.947199194565;1299.9152965070114;11981.348825468736;2360.375830159175
2019-05-24 11:00:00;26086.649714872092;1123.0246980691759;1686.8432983434757;3523.8724267765215;1283.9385424273064;11834.090902318541;2331.3654078688965
2019-05-24 12:00:00;24042.946829321692;1044.3159665035153;3067.2686533131478;3277.7270164553843;1283.3223878208807;11828.411759257437;2330.246600948204
2019-05-24 13:00:00;25393.482519293502;1065.4031893151682;1818.0394901958914;3389.6981417697843;1332.3501157753137;12280.301334138518;2419.270721163278
2019-05-24 14:00:00;25908.741378958293;1119.7233064259008;778.4390185050289;3356.0168885989488;1322.114911825963;12185.963106344616;2400.685700069715
2019-05-24 15:00:00;24953.372890226077;1140.0487761787251;685.765648765055;3233.32377882711;1337.5266718214434;12328.013792000967;2428.670275505622
2019-05-24 16:00:00;23810.244251312182;1133.4888781575564;800.5187207280743;3183.2237613964644;1335.1993297219715;12306.562728505896;2424.444310327227
2019-05-24 17:00:00;22319.37223745883;1076.7301551762635;1010.2293044362503;3493.378576466984;1282.141356248056;11817.526126453798;2328.102046535826
2019-05-24 18:00:00;21075.689829815008;1030.4686450528181;2598.7806118590306;3610.6514262750493;1238.2259250735228;11412.75639639678;2248.3607284422806
2019-05-24 19:00:00;18672.674225644263;969.9291630548128;5496.448075440093;3607.833630483186;1251.7259810964363;11537.18670375436;2272.8740345371616
2019-05-24 20:00:00;18487.125861456036;968.8174416472666;3860.9463324156045;3837.1775549214753;1292.0819630601368;11909.148920138483;2346.1521587170096
2019-05-24 21:00:00;17878.43383143421;891.0492025622076;1581.288629385569;4560.124414703106;1277.1122775438694;11771.172811874403;2318.970273997646
2019-05-24 22:00:00;15890.855451323894;737.7614607872298;612.2101132908596;4821.717073189834;1183.84150455155;10911.494114341147;2149.6099850797973
2019-05-24 23:00:00;16966.124348249337;748.7305827197462;342.67857072991995;4448.321784664454;1240.7440191885016;11435.965763628401;2252.9330847626975
2019-05-25 00:00:00;16811.32010915467;717.7901347367417;256.38139169616045;3621.0014839518917;1346.735798368511;12412.894361985575;2445.392109220367
2019-05-25 01:00:00;14300.372733035043;714.2187192848272;162.7818361647899;2915.7129678794386;1272.1866981294534;11725.773752590303;2310.026457518473
2019-05-25 02:00:00;14517.769740166996;757.5242866724204;159.19715298445576;2835.2946321549143;1266.8682209198207;11676.753101196378;2300.36920289905
2019-05-25 03:00:00;14473.604807571;754.1275634254216;151.73074887898431;2720.6602980671873;1247.2334272711053;11495.778934712733;2264.716516487754
2019-05-25 04:00:00;13829.625332615731;758.9561177933286;188.9773894701955;2683.917867197567;1204.8153684199542;11104.810708329855;2187.694141300368
2019-05-25 05:00:00;13660.807963270412;767.6938763793423;247.1524938940048;2137.8264470253444;1171.2740250946417;10795.659374227893;2126.7900397836784
2019-05-25 06:00:00;13336.039506138295;770.8315126280764;541.3691207257285;2028.1885551115527;1141.0547910435673;10517.12798498204;2071.9182007264267
2019-05-25 07:00:00;14730.135553678127;792.8433224022501;1080.285537395094;2730.614241561581;1108.1574132061364;10213.91214546951;2012.1834011962972
2019-05-25 08:00:00;16965.273058811374;832.3049820297963;1505.683444076515;2726.3079962929746;1094.456913875718;10087.634216526467;1987.3061140781938
2019-05-25 09:00:00;19313.10515947611;877.6390755479912;1780.6352628314617;2756.348363835805;1111.730931189512;10246.849236720356;2018.672161726359
2019-05-25 10:00:00;20975.216281682595;908.0350983373586;2004.6692214821664;2880.01596349523;1142.3578100504076;10529.137858966858;2074.2842056962495
2019-05-25 11:00:00;20340.244592890598;903.8588843602074;3271.166086741726;2738.4106632291555;1115.0544802264394;10277.482585837639;2024.7070664992432
2019-05-25 12:00:00;18451.443580909912;820.3125148569658;5366.5247176281855;2466.634789507681;1085.2923467403425;10003.16427315297;1970.6652062176697
2019-05-25 13:00:00;20852.294141999864;875.2440817866367;3796.995418516127;2687.6694004914357;1167.4916065996833;10760.796556669635;2119.9219281160954
2019-05-25 14:00:00;21608.93259959266;892.2481950297424;1680.1742445983732;2653.288821344697;1144.506923859274;10548.946546444306;2078.1865932919327
2019-05-25 15:00:00;21025.649632127108;890.9795236648271;1072.8010356888692;2588.5798038503185;1141.8576353531512;10524.52796237519;2073.376029904762
2019-05-25 16:00:00;20039.637555917267;886.1881483056065;1100.300804376562;2577.0407112735984;1139.4790477239137;10502.604248389369;2069.0569741636828
2019-05-25 17:00:00;18765.279425653425;846.5479932193485;1422.276228408394;2954.956517602632;1104.396167601842;10179.244505842544;2005.3537392376902
2019-05-25 18:00:00;18008.824107708766;869.9550838507357;2799.76546179718;3137.6331922718978;1063.4649904423925;9801.98097959314;1931.0312356149145
2019-05-25 19:00:00;16650.03450613006;848.2876092344494;4833.852596993371;3239.509766925214;1083.5757572493387;9987.342438083484;1967.5482108784074
2019-05-25 20:00:00;15478.17104586664;852.9921429449336;4800.232245495919;3429.188093304439;1133.5134478464493;10447.61925179087;2058.2246944907492
2019-05-25 21:00:00;15502.44528467195;808.2282946433331;2088.5665009213635;4416.550132726816;1134.892481613938;10460.329834425156;2060.728727528166
2019-05-25 22:00:00;14068.124040553615;661.1359581340371;638.324142711786;4682.406132021617;1039.4255912292972;9580.409284288502;1887.380689074971
2019-05-25 23:00:00;15641.713738976376;670.582163722151;361.8302045054464;4242.767463330597;1096.70353181795;10108.341477273327;1991.3855471646605
2019-05-26 00:00:00;16842.931902355536;704.0705959937145;255.56865457625216;3333.7882484009774;1176.4608465564488;10843.466451005306;2136.2082489215463
2019-05-26 01:00:00;14837.134441692622;659.7613623315606;162.49423344504703;2626.63931205776;1107.036230709413;10203.578190980023;2010.1475847335837
2019-05-26 02:00:00;15086.244574247516;667.6831239972273;161.07297714446062;2537.6771493726283;1127.9775099940375;10396.59434147809;2048.17255258075
2019-05-26 03:00:00;14705.44640653897;670.9938922620381;153.06056514859975;2459.412504807196;1120.375274054314;10326.524322222627;2034.3684674132533
2019-05-26 04:00:00;13776.36750158474;655.4313025102269;191.59072700889868;2469.5666199225743;1095.3529438288188;10095.893006094666;1988.9331340779286
2019-05-26 05:00:00;13216.908636161646;669.1885433341415;254.77737193221174;1938.9127305810782;1080.984291044825;9963.456776484933;1962.8426530211668
2019-05-26 06:00:00;12285.977844909577;663.1657678164688;563.4331756264264;1733.3831992856435;1063.7825293010626;9804.90771769782;1931.6078241299201
2019-05-26 07:00:00;13111.580230612695;644.868962789513;1122.642227419161;2327.4414951615063;1033.8920744033403;9529.406759870737;1877.3329820916874
